pattern_1,pattern_2,pattern_3,pattern_4
0.7078921654,0.866273839,0.7985047981,0.8451144447
0.6956016844,0.8620559065,0.787308292,0.8290266888
0.6824831091,0.8546341833,0.7859846841,0.8220816248
0.6795569027,0.8462314529,0.7726165216,0.8075082995
0.6779458989,0.8390333157,0.7690889737,0.8060959524
0.6768856733,0.8355356701,0.7473621178,0.7962370163
0.6735250332,0.8255942789,0.747214323,0.7892104781
0.6719554186,0.821554859,0.7439887124,0.7723106481
0.658455248,0.8086912148,0.7372447838,0.766855938
0.6552707049,0.7974828003,0.7345478198,0.7661711749
0.6494566552,0.794087387,0.7211258422,0.7594522453
0.6495109918,0.790361158,0.7204307693,0.7551410412
0.649682101,0.7830619291,0.7149083606,0.7469607159
0.6459296931,0.780024204,0.7122981606,0.7469490637
0.641392893,0.776616979,0.7095400992,0.735833763
0.643564042,0.7772362008,0.7039282068,0.7355818313
0.6481261627,0.7800149738,0.7025262787,0.7346196106
0.6492617186,0.7807066601,0.7040382258,0.7370534763
0.6623204214,0.7808644118,0.7110363836,0.7378985606
0.6841142708,0.7875002035,0.7162712224,0.7397084909
0.6958860439,0.7985268477,0.7317538965,0.7614105012
0.695935645,0.7973168827,0.7374403742,0.7547235325
0.6963616078,0.7955740856,0.7380871334,0.7467229488
0.6962359269,0.768956484,0.7110989725,0.7295409326
0.6960560337,0.7635284961,0.7093704217,0.7223531899
0.6960351909,0.7505246643,0.7053110705,0.7175459276
0.6957887129,0.7437241363,0.7036619725,0.7011102691
0.7026179066,0.7361933335,0.704669587,0.7056958377
0.7094936003,0.7302986944,0.7070929964,0.709507436
0.7236195542,0.7242890784,0.7132108886,0.7229120077
0.7503008774,0.7217921758,0.7242466581,0.7257247572
0.7638112617,0.7370519173,0.7269073484,0.7596926913
0.802027111,0.741589981,0.7782682115,0.7696321382
0.804023225,0.7408918006,0.7803507397,0.7656250602
0.8069194663,0.7384570865,0.7816090877,0.7622569269
0.8057885833,0.7354552706,0.779218975,0.7619820978
0.8052811361,0.7339938347,0.7791613603,0.7588769206
0.8059857049,0.7319788385,0.7789630834,0.7573636007
0.8069862399,0.7310155822,0.7593513616,0.7547253842
0.8168671581,0.7291403543,0.7449456056,0.7528967277
0.8197965872,0.7281752207,0.743649431,0.7458984644
0.8195352226,0.7287435728,0.7375933706,0.7446202796
0.8180271997,0.7294541117,0.7340036321,0.7358966331
0.799237374,0.7288492131,0.7222777098,0.7346745822
0.7986461028,0.7276035069,0.7202618404,0.7236823229
0.7845455892,0.7099423023,0.6958247616,0.7060808722
0.7369844087,0.6894149681,0.6556234751,0.6635207003
0.7121920939,0.6824966602,0.6448917981,0.6405199344
0.7115128795,0.6660455905,0.6408298914,0.6394100169
0.748181293,0.6673332316,0.6637313755,0.6678856706
0.7505987556,0.6815546925,0.684721805,0.679734435
0.7716859895,0.7129085119,0.7325402007,0.7394149176
0.8081408575,0.7263073796,0.7469336786,0.7474005956
0.8165506103,0.7376014033,0.761132576,0.7530569928
0.8245323074,0.7490076942,0.7692322106,0.767635907
0.8443971263,0.7516922669,0.7750163661,0.7678761708
0.8547481582,0.7599935813,0.7955447073,0.7772506019
0.85790302,0.760041628,0.8078166774,0.7814877082
0.8671628436,0.7602072153,0.8121183428,0.7859319501
0.8678490919,0.7631984549,0.8168422342,0.7914876428
0.868100164,0.7704276613,0.8171168532,0.8124618665
0.8681782075,0.7829802542,0.8235130939,0.8134421835
0.8683020693,0.7864655076,0.8257231434,0.8149576829
0.8700723305,0.7883928791,0.821879408,0.819138732
0.8701572439,0.8030371961,0.8217976608,0.8228807924
0.8512895842,0.8026505582,0.8035376501,0.8122916102
0.8435390194,0.8022970028,0.8015410877,0.8080765716
0.8512738223,0.8166381735,0.8034137243,0.8092444472
0.8538527128,0.8193600496,0.8069110147,0.8164636117
0.85693861,0.8311983011,0.8123596812,0.8507016751
0.8836744861,0.846614896,0.8401255322,0.8554487702
0.8843922276,0.8797366707,0.8500352134,0.8696947627
0.9341668792,0.9144313184,0.8877555545,0.917509998
0.9639109198,0.9463342648,0.9009949553,0.9692792121
0.994511662,0.9881782698,0.9629986565,0.9842723482
0.9959780714,0.9970017721,0.9642401158,0.9850834066
1,1,0.9810735732,1
0.987779166,0.996735661,0.9837621075,0.9999980834
0.9834507832,0.9944066728,0.9847910708,0.9896072349
0.9826538174,0.9948089151,0.9887004735,0.9928559758
0.9814403317,0.9958324371,1,0.9938634141
0.9700293817,0.9954659328,0.9939839245,0.9820979229
0.9683153561,0.9830702317,0.9933786237,0.9811927682
0.9558621913,0.9829004757,0.9914543872,0.9571569488
0.9444817044,0.9718015223,0.9813875285,0.9546575774
0.9355204737,0.9498586514,0.9655601834,0.9498355229
0.9192385635,0.949533331,0.9601701438,0.9325513531
0.9192594037,0.9479532311,0.9633059194,0.9348010074
0.9199610766,0.9383238566,0.963352585,0.9357615257
0.9065508623,0.9198830063,0.9362071998,0.9296936867
0.8930642138,0.8962991304,0.9330286218,0.9041041095
0.8755466734,0.8732259019,0.9130669394,0.8939793011
0.8727734113,0.8657215465,0.9073188443,0.873237422
0.8588109802,0.8448048058,0.897916514,0.8662982917
0.8404221631,0.8325570488,0.8687622977,0.8341780009
0.819624063,0.9284963056,0.8632655498,0.8255332718
